Nom officiel du restaurant;Rue;NPA;Localité;Téléphone;E-mail;Site Internet;Lien direct carte/menu;Type de cuisine;Terrasse;Horaires;Jours de fermeture;Date du menu;Date d'introduction;Date d'introduction du fichier;Date de récupération Web;Fourni par;Origine du contributeur;Catégorie;Nom du plat;Description;Prix
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Vins blancs;Chardonnay Neuchâtel AOC 2024 Cave des Lauriers;;42
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Vins blancs;Entre-Deux-Mers AOC 2022 Ch. Martinon;;32
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Vins blancs;Chasselas Neuchâtel Le Charmeur 2024 Cave des Lauriers;;30
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Vins rosés;Œil-de-Perdrix – Neuchâtel AOC 2024 Cave des Lauriers;;42
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Champagne;Perrier-Jouët Grand Brut;;139
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Apéritifs;Campari 25 %;;6
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Apéritifs;Martini Rouge 15 %;;5
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Apéritifs;Martini Blanc 15 %;;5
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Apéritifs;Porto Rouge 19.5 %;;5
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Apéritifs;Suze 20 %;;5
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Apéritifs;Ricard 45 %;;5
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Vins ouverts;Chardonnay;;6
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Vins ouverts;Chasselas;;3.80
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Vins ouverts;Pinot Gris;;6
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Vins ouverts;Pinot Noir;;6
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Vins ouverts;Malbec;;5
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Vins ouverts;Primitivo;;4.50
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Vins ouverts;Goron;;3.50
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Vins ouverts;Rosé de Gamay;;4
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Vins ouverts;Œil de Perdrix;;5.50
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Vins ouverts;Prosecco;;6
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Cocktails;Spritz – Aperol / Hugo / Sarti;Prosecco, eau gazeuse, liqueur au choix;12
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Cocktails;Moscow Mule;Vodka, ginger beer, sirop de sucre de canne;12
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Cocktails;Sex on the Beach;Vodka, ananas, cranberry, liqueur de pêche;13
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Cocktails;Amaretto Breeze;Amaretto, jus de pomme, jus de citron, eau gazeuse;13
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Cocktails;Piña Colada;Rhum brun, ananas, noix de coco;13
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Cocktails;Gin Tonic;Gin, tonic;12
Le Federal;Faubourg 1;2525;Le Landeron;+41 32 751 32 22;lefederalrestaurant1@gmail.com;https://lefederal.com;https://lefederal.com/menu/;Steakhouse, cuisine italienne, pizzas au feu de bois, brasero;;"Dimanche 10:00-14:00 et 17:00-22:00 ; mercredi-jeudi 10:00-14:00 et 17:00-22:00 ; vendredi-samedi 10:00-14:00 et 17:00-22:30";Lundi et mardi;11.08.2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Cocktails;Cocktail Sans Alcool;Ananas, cranberry, sirop de pêche;10
Brasserie Le Jura;Rue de la Treille 7;2000;Neuchâtel;+41 32 725 14 10;;https://brasserielejura.ch;https://brasserielejura.ch/la-carte/;Brasserie, terroir neuchâtelois, cuisine de saison;Oui;"Lundi-mercredi 09:30-23:00 ; jeudi-samedi 09:30-00:00 ; cuisine 11:30-14:00 et 18:30-22:00 ; carte après-midi 14:00-18:00";Dimanche;Août 2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Entrées;Salade Verte;;6.50
Brasserie Le Jura;Rue de la Treille 7;2000;Neuchâtel;+41 32 725 14 10;;https://brasserielejura.ch;https://brasserielejura.ch/la-carte/;Brasserie, terroir neuchâtelois, cuisine de saison;Oui;"Lundi-mercredi 09:30-23:00 ; jeudi-samedi 09:30-00:00 ; cuisine 11:30-14:00 et 18:30-22:00 ; carte après-midi 14:00-18:00";Dimanche;Août 2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Entrées;Salade Mêlée;Petite ou grande portion;9 / 17
Brasserie Le Jura;Rue de la Treille 7;2000;Neuchâtel;+41 32 725 14 10;;https://brasserielejura.ch;https://brasserielejura.ch/la-carte/;Brasserie, terroir neuchâtelois, cuisine de saison;Oui;"Lundi-mercredi 09:30-23:00 ; jeudi-samedi 09:30-00:00 ; cuisine 11:30-14:00 et 18:30-22:00 ; carte après-midi 14:00-18:00";Dimanche;Août 2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Entrées;La Burrata;Tomate cœur de bœuf, focaccia grillée et sorbet menthe-basilic;18.50
Brasserie Le Jura;Rue de la Treille 7;2000;Neuchâtel;+41 32 725 14 10;;https://brasserielejura.ch;https://brasserielejura.ch/la-carte/;Brasserie, terroir neuchâtelois, cuisine de saison;Oui;"Lundi-mercredi 09:30-23:00 ; jeudi-samedi 09:30-00:00 ; cuisine 11:30-14:00 et 18:30-22:00 ; carte après-midi 14:00-18:00";Dimanche;Août 2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Entrées;Gravelax d’Omble Fontaine (Suisse);Courgettes, menthe et sauce yogourt;21.50
Brasserie Le Jura;Rue de la Treille 7;2000;Neuchâtel;+41 32 725 14 10;;https://brasserielejura.ch;https://brasserielejura.ch/la-carte/;Brasserie, terroir neuchâtelois, cuisine de saison;Oui;"Lundi-mercredi 09:30-23:00 ; jeudi-samedi 09:30-00:00 ; cuisine 11:30-14:00 et 18:30-22:00 ; carte après-midi 14:00-18:00";Dimanche;Août 2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Entrées;Gaspacho;Fait par nos soins, perlé à l’huile d’olive;15
Brasserie Le Jura;Rue de la Treille 7;2000;Neuchâtel;+41 32 725 14 10;;https://brasserielejura.ch;https://brasserielejura.ch/la-carte/;Brasserie, terroir neuchâtelois, cuisine de saison;Oui;"Lundi-mercredi 09:30-23:00 ; jeudi-samedi 09:30-00:00 ; cuisine 11:30-14:00 et 18:30-22:00 ; carte après-midi 14:00-18:00";Dimanche;Août 2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Entrées;Le Poulpe (France);Houmous et pois chiches frais;22.50
Brasserie Le Jura;Rue de la Treille 7;2000;Neuchâtel;+41 32 725 14 10;;https://brasserielejura.ch;https://brasserielejura.ch/la-carte/;Brasserie, terroir neuchâtelois, cuisine de saison;Oui;"Lundi-mercredi 09:30-23:00 ; jeudi-samedi 09:30-00:00 ; cuisine 11:30-14:00 et 18:30-22:00 ; carte après-midi 14:00-18:00";Dimanche;Août 2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Entrées;Cromesquis de Bœuf (Suisse);Effiloché de jarret, salade et mayonnaise LVDD;19
Brasserie Le Jura;Rue de la Treille 7;2000;Neuchâtel;+41 32 725 14 10;;https://brasserielejura.ch;https://brasserielejura.ch/la-carte/;Brasserie, terroir neuchâtelois, cuisine de saison;Oui;"Lundi-mercredi 09:30-23:00 ; jeudi-samedi 09:30-00:00 ; cuisine 11:30-14:00 et 18:30-22:00 ; carte après-midi 14:00-18:00";Dimanche;Août 2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Entrées;Jambon cru des frères Alcala (Suisse);À Vaumarcus;25
Brasserie Le Jura;Rue de la Treille 7;2000;Neuchâtel;+41 32 725 14 10;;https://brasserielejura.ch;https://brasserielejura.ch/la-carte/;Brasserie, terroir neuchâtelois, cuisine de saison;Oui;"Lundi-mercredi 09:30-23:00 ; jeudi-samedi 09:30-00:00 ; cuisine 11:30-14:00 et 18:30-22:00 ; carte après-midi 14:00-18:00";Dimanche;Août 2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Plats;Tacchino Tonnato;Volaille, sauce Tonnato et frites;29
Brasserie Le Jura;Rue de la Treille 7;2000;Neuchâtel;+41 32 725 14 10;;https://brasserielejura.ch;https://brasserielejura.ch/la-carte/;Brasserie, terroir neuchâtelois, cuisine de saison;Oui;"Lundi-mercredi 09:30-23:00 ; jeudi-samedi 09:30-00:00 ; cuisine 11:30-14:00 et 18:30-22:00 ; carte après-midi 14:00-18:00";Dimanche;Août 2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Plats;La Bouillabaisse (France);Pomme de terre, fenouil, toasts grillés et rouille maison;42
Brasserie Le Jura;Rue de la Treille 7;2000;Neuchâtel;+41 32 725 14 10;;https://brasserielejura.ch;https://brasserielejura.ch/la-carte/;Brasserie, terroir neuchâtelois, cuisine de saison;Oui;"Lundi-mercredi 09:30-23:00 ; jeudi-samedi 09:30-00:00 ; cuisine 11:30-14:00 et 18:30-22:00 ; carte après-midi 14:00-18:00";Dimanche;Août 2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Plats;Salade César;Volaille, lard, vieux Jura, câpres et sauce César;29
Brasserie Le Jura;Rue de la Treille 7;2000;Neuchâtel;+41 32 725 14 10;;https://brasserielejura.ch;https://brasserielejura.ch/la-carte/;Brasserie, terroir neuchâtelois, cuisine de saison;Oui;"Lundi-mercredi 09:30-23:00 ; jeudi-samedi 09:30-00:00 ; cuisine 11:30-14:00 et 18:30-22:00 ; carte après-midi 14:00-18:00";Dimanche;Août 2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Plats;La Truite (Suisse);Écrasé de pommes de terre aux olives, légumes de saison, sauce vierge;38
Brasserie Le Jura;Rue de la Treille 7;2000;Neuchâtel;+41 32 725 14 10;;https://brasserielejura.ch;https://brasserielejura.ch/la-carte/;Brasserie, terroir neuchâtelois, cuisine de saison;Oui;"Lundi-mercredi 09:30-23:00 ; jeudi-samedi 09:30-00:00 ; cuisine 11:30-14:00 et 18:30-22:00 ; carte après-midi 14:00-18:00";Dimanche;Août 2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Plats;Langoustines (France);Ravioles ouvertes, langoustines grillées, ratatouille et bisque;44
Brasserie Le Jura;Rue de la Treille 7;2000;Neuchâtel;+41 32 725 14 10;;https://brasserielejura.ch;https://brasserielejura.ch/la-carte/;Brasserie, terroir neuchâtelois, cuisine de saison;Oui;"Lundi-mercredi 09:30-23:00 ; jeudi-samedi 09:30-00:00 ; cuisine 11:30-14:00 et 18:30-22:00 ; carte après-midi 14:00-18:00";Dimanche;Août 2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Plats;Bavette de Bœuf (Suisse);Tagliata, vieux Jura, roquette, frites et sauce Chimichurri;34
Brasserie Le Jura;Rue de la Treille 7;2000;Neuchâtel;+41 32 725 14 10;;https://brasserielejura.ch;https://brasserielejura.ch/la-carte/;Brasserie, terroir neuchâtelois, cuisine de saison;Oui;"Lundi-mercredi 09:30-23:00 ; jeudi-samedi 09:30-00:00 ; cuisine 11:30-14:00 et 18:30-22:00 ; carte après-midi 14:00-18:00";Dimanche;Août 2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Plats;Ris de Veau (Suisse);Mousseline de pommes de terre, légumes de saison, sauce moutarde;40
Brasserie Le Jura;Rue de la Treille 7;2000;Neuchâtel;+41 32 725 14 10;;https://brasserielejura.ch;https://brasserielejura.ch/la-carte/;Brasserie, terroir neuchâtelois, cuisine de saison;Oui;"Lundi-mercredi 09:30-23:00 ; jeudi-samedi 09:30-00:00 ; cuisine 11:30-14:00 et 18:30-22:00 ; carte après-midi 14:00-18:00";Dimanche;Août 2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Plats;Gnocchis Morilles;Sauce morille, crémeux parmesan et Vieux Jura salé;44
Brasserie Le Jura;Rue de la Treille 7;2000;Neuchâtel;+41 32 725 14 10;;https://brasserielejura.ch;https://brasserielejura.ch/la-carte/;Brasserie, terroir neuchâtelois, cuisine de saison;Oui;"Lundi-mercredi 09:30-23:00 ; jeudi-samedi 09:30-00:00 ; cuisine 11:30-14:00 et 18:30-22:00 ; carte après-midi 14:00-18:00";Dimanche;Août 2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Classiques;Fondue de la maison Sterchi (Suisse);"200 g par personne, minimum 2 personnes ; pommes de terre +6 CHF/pers.";25
Brasserie Le Jura;Rue de la Treille 7;2000;Neuchâtel;+41 32 725 14 10;;https://brasserielejura.ch;https://brasserielejura.ch/la-carte/;Brasserie, terroir neuchâtelois, cuisine de saison;Oui;"Lundi-mercredi 09:30-23:00 ; jeudi-samedi 09:30-00:00 ; cuisine 11:30-14:00 et 18:30-22:00 ; carte après-midi 14:00-18:00";Dimanche;Août 2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Classiques;Planchette de charcuterie (Suisse);Viande séchée, salami, jambon cru, lard sec;22.50
Brasserie Le Jura;Rue de la Treille 7;2000;Neuchâtel;+41 32 725 14 10;;https://brasserielejura.ch;https://brasserielejura.ch/la-carte/;Brasserie, terroir neuchâtelois, cuisine de saison;Oui;"Lundi-mercredi 09:30-23:00 ; jeudi-samedi 09:30-00:00 ; cuisine 11:30-14:00 et 18:30-22:00 ; carte après-midi 14:00-18:00";Dimanche;Août 2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Classiques;Tartare de Bœuf (Suisse);"Pain feuilleté, salade et frites ; grande / petite portion";37 / 31
Brasserie Le Jura;Rue de la Treille 7;2000;Neuchâtel;+41 32 725 14 10;;https://brasserielejura.ch;https://brasserielejura.ch/la-carte/;Brasserie, terroir neuchâtelois, cuisine de saison;Oui;"Lundi-mercredi 09:30-23:00 ; jeudi-samedi 09:30-00:00 ; cuisine 11:30-14:00 et 18:30-22:00 ; carte après-midi 14:00-18:00";Dimanche;Août 2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Classiques;Entrecôte de bœuf 200 g (Suisse);Beurre café de Paris, frites et légumes de saison;44
Brasserie Le Jura;Rue de la Treille 7;2000;Neuchâtel;+41 32 725 14 10;;https://brasserielejura.ch;https://brasserielejura.ch/la-carte/;Brasserie, terroir neuchâtelois, cuisine de saison;Oui;"Lundi-mercredi 09:30-23:00 ; jeudi-samedi 09:30-00:00 ; cuisine 11:30-14:00 et 18:30-22:00 ; carte après-midi 14:00-18:00";Dimanche;Août 2026;12.08.2026;12.08.2026;12.08.2026;Source en ligne;Site officiel / carte officielle en ligne;Classiques;Saucisson neuchâtelois IGP;Boucherie Perroud, en pâte feuilletée, moutarde et salade;34.50
